"ID","clay","SOC","pH","Cd_solu","lea","soc_level","clay_level"
"QY199",7.03359,1.476571454,6.681512,0.213885074472913,1.94635417770351,"Low (0.5~1.5%)","Sandy (<18%)"
"QY199",7.03359,1.476285739,6.681424,0.215693567389415,1.96281146324367,"Low (0.5~1.5%)","Sandy (<18%)"
"QY199",7.03359,1.476000025,6.681336,0.217499103339175,1.97924184038649,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",17.8117873,1.666920296,6.705976,0.0520359907757883,0.764929064404088,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY200",17.55708463,1.645398556,6.70492,0.0542224022609111,0.802491553461484,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY200",17.30238197,1.62663044,6.704656,0.056282793450781,0.86112673979695,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY200",17.0476793,1.610833339,6.701224,0.0585506807045335,0.702608168454402,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY200",16.79297664,1.592789861,6.700256,0.0607936209462876,0.729523451355451,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY200",16.53827397,1.576268121,6.70316,0.0626557144100358,0.921039001827526,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY200",16.2835713,1.560398556,6.700784,0.0650301738250188,0.962446572610278,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY200",16.02886864,1.545434788,6.700696,0.0673821660199146,1.03094714010469,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY200",15.77416597,1.530833339,6.69788,0.0702462972547327,0.842955567056792,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY200",15.51946331,1.51586957,6.70712,0.072108447448662,1.40611472524891,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY200",15.26476064,1.50105073,6.697088,0.0763179246379004,0.679229529277313,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY200",15.01005798,1.491231889,6.700784,0.0789792476766505,1.16099494084676,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",14.75535531,1.483478266,6.70492,0.0816192517145042,1.61606118394718,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",14.50065264,1.474637686,6.704304,0.0851237098741145,1.13214534132572,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",14.24594998,1.466376817,6.699376,0.0894872323488313,0.894872323488313,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",13.99124731,1.465000005,6.698936,0.0929837602146979,1.31107101902724,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",13.73654465,1.464927541,6.697616,0.09668727358962,1.10223491892167,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",13.48184198,1.455144933,6.709056,0.0996022040169352,2.08168606395395,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",13.22713932,1.445144933,6.68644,0.108059957842841,0.918509641664145,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",12.97243665,1.436884063,6.703336,0.110422725701243,1.44653770668628,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",12.71773399,1.429891309,6.695856,0.116954045091127,1.53209799069377,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",12.46303132,1.423442034,6.705624,0.120666877785506,1.87033660567535,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",12.20832865,1.417536237,6.702984,0.126832744914725,1.49662638999376,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",11.95362599,1.409855077,6.699464,0.133799600844077,1.48517556936925,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",11.69892332,1.401340585,6.696208,0.141237100871236,1.34175245827674,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",11.44422066,1.396268121,6.694888,0.148208075294602,1.34869348518088,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",11.18951799,1.391376816,6.675,0.159726458154113,0.958358748924678,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",10.93481533,1.387318845,6.684944,0.163742605994685,1.60467753874791,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",10.68011266,1.383152179,6.669456,0.173759399391508,0.747165417383486,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",10.42540999,1.373876816,6.699904,0.172315541372055,1.99886027991583,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",10.17070733,1.369311599,6.692688,0.179409877379214,1.66851185962669,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.916004664,1.365471019,6.697352,0.182817331244887,2.2669349074366,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.661301998,1.360181164,6.694008,0.188234309863822,1.78822594370631,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.406599332,1.353913048,6.693744,0.192620990109938,1.79137520802242,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.357717396,6.692424,0.194977604114587,1.77429619744274,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.349275367,6.692424,0.198486321108707,1.80622552208923,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.343804352,6.692248,0.201499210564238,1.83364281613456,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.338297106,6.692248,0.204491315774632,1.86087097354915,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.332826092,6.69216,0.207529145359261,1.88851522276928,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.327391309,6.692072,0.21058559365696,1.91632890227833,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.32202899,6.692072,0.213624124158793,1.94397952984501,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.316702903,6.691984,0.216708964540526,1.97205157731879,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.31144928,6.691896,0.219803632532491,2.00021305604567,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.306304352,6.691896,0.222869470035674,2.02811217732463,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.301195657,6.691808,0.225981589316715,2.05643246278211,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.296195657,6.691808,0.229062582768581,2.08446950319409,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.291304352,6.69172,0.232172327796606,2.11276818294911,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.28644928,6.691632,0.235297260933684,2.14120507449652,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.281702903,6.691632,0.238387240847183,2.16932389170936,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.277065222,6.691544,0.241504599787251,2.19769185806399,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.272463773,6.691544,0.244602680323067,2.22588439093991,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.267971019,6.691456,0.247727353026486,2.25431891254103,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.263550729,6.691456,0.250821243784704,2.28247331844081,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.259202903,6.691368,0.253950403912129,2.31094867560038,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.254963772,6.691368,0.257036627251239,2.33903330798628,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.250797106,6.69128,0.260157271146589,2.36743116743396,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.246666671,6.69128,0.263252644190948,2.39559906213763,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.242644932,6.691192,0.26637171528522,2.4239826090955,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.238695656,6.691192,0.269452982458897,2.45202214037596,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.234818845,6.691104,0.272567435490821,2.48036366296647,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.230978265,6.691104,0.275652647104482,2.50843908865079,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.227246381,6.691104,0.278722360839811,2.53637348364228,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.223550729,6.691016,0.281835435105664,2.56470245946155,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.219963772,6.691016,0.284893832292926,2.59253387386563,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.216413048,6.690928,0.287995196160568,2.62075628506117,"Low (0.5~1.5%)","Sandy (<18%)"
"QY200",9.151896667,1.212934787,6.690928,0.291050853239597,2.64856276448033,"Low (0.5~1.5%)","Sandy (<18%)"
"QY207",22.82929455,2.628043487,6.281024,0.0296696225498623,0.436143451482976,"High (>2.5%)","Loamy (18-35%)"
"QY207",22.50284319,2.600833342,6.182904,0.0356458140415368,0.527558047814744,"High (>2.5%)","Loamy (18-35%)"
"QY207",22.17639183,2.579746386,6.109952,0.0410529230430139,0.628109722558113,"High (>2.5%)","Loamy (18-35%)"
"QY207",21.84994048,2.565905806,6.07572,0.0444140364004502,0.532968436805403,"High (>2.5%)","Loamy (18-35%)"
"QY207",21.52348912,2.546014502,6.039728,0.0483378160899006,0.580053793078807,"High (>2.5%)","Loamy (18-35%)"
"QY207",21.19703776,2.529420299,5.995816,0.0531311084558878,0.781027294301551,"High (>2.5%)","Loamy (18-35%)"
"QY207",20.8705864,2.514094212,5.955864,0.0579681162147879,0.85792811997886,"High (>2.5%)","Loamy (18-35%)"
"QY207",20.54413504,2.500362327,5.915296,0.0632613804751244,0.967899121269403,"High (>2.5%)","Loamy (18-35%)"
"QY207",20.21768368,2.487065226,5.906232,0.0657802626321709,0.789363151586051,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY207",19.89123232,2.472681168,5.89708,0.0685489465431602,1.33670445759162,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY207",19.56478096,2.458188414,5.839616,0.0768294296177602,0.683781923598066,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY207",19.2383296,2.455760878,5.84912,0.0774326933002721,1.138260591514,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY207",18.91187824,2.458260878,5.839704,0.0800847079766211,1.5856772179371,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY207",18.58542688,2.4577174,5.774584,0.0902685063657425,1.20057113466438,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY207",18.25897552,2.458260878,5.781008,0.0913321821151464,0.913321821151464,"Medium (1.5~2.5%)","Loamy (18-35%)"
"QY207",17.93252416,2.475688414,5.771592,0.093929206941914,1.32440181788099,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY207",17.6060728,2.496050733,5.737624,0.100084022041448,1.14095785127251,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY207",17.27962144,2.491702907,5.767104,0.0982145136589365,2.05268333547177,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY207",16.95317008,2.486340588,5.628504,0.124308488034574,1.05662214829388,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY207",16.62671872,2.485000009,5.68192,0.117474344933571,1.53891391862978,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY207",16.30026737,2.486521748,5.648304,0.126452591941291,1.65652895443091,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY207",15.97381601,2.489202907,5.659832,0.12708033738386,1.96974522944983,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY207",15.64736465,2.492789864,5.613808,0.139356346619267,1.64440489010735,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY207",15.32091329,2.491702907,5.605888,0.144700477533014,1.60617530061646,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY207",14.99446193,2.487500009,5.57148,0.156561955424919,1.48733857653673,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY207",14.66801057,2.492028994,5.588552,0.15600715736789,1.4196651320478,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY207",14.34155921,2.496702907,5.507944,0.18032776939326,1.08196661635956,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY207",14.01510785,2.503079719,5.548072,0.173041734200557,1.69580899516546,"High (>2.5%)","Sandy (<18%)"
"QY207",13.68865649,2.508985516,5.425664,0.212063944749904,0.911874962424589,"High (>2.5%)","Sandy (<18%)"
"QY207",13.36220513,2.501811603,5.573152,0.173503955133231,2.01264587954548,"High (>2.5%)","Sandy (<18%)"
"QY207",13.03575377,2.506050733,5.509792,0.19382802848517,1.80260066491208,"High (>2.5%)","Sandy (<18%)"
"QY207",12.70930241,2.511630443,5.532848,0.189440621494531,2.34906370653218,"High (>2.5%)","Sandy (<18%)"
"QY207",12.38285105,2.513442038,5.50416,0.200246544146469,1.90234216939146,"High (>2.5%)","Sandy (<18%)"
"QY207",12.05639969,2.512572472,5.487,0.208046518909027,1.93483262585395,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.536449284,5.477408,0.210550083042927,1.91600575569064,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.529420299,5.46808,0.215764580289073,1.96345768063057,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.52963769,5.459632,0.219389764497265,1.99644685692511,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.52963769,5.451096,0.223109096300065,2.03029277633059,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.529420299,5.442472,0.226925093110697,2.06501834730734,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.52905798,5.433584,0.230893228981511,2.10112838373175,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.528586965,5.424608,0.234951337027737,2.1380571669524,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.528079719,5.415456,0.239124355229586,2.17603163258923,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.527500009,5.40604,0.243452811541582,2.2154205850284,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.526920299,5.396448,0.24789925716224,2.25588324017638,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.526268125,5.386592,0.252510457464851,2.29784516293014,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.525652183,5.376472,0.25727716194433,2.3412221736934,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.525000009,5.366176,0.262179431079457,2.38583282282306,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.524384067,5.355528,0.267282367298057,2.43226954241232,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.523731893,5.344616,0.272567278643116,2.48036223565236,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.523115951,5.333352,0.278066810129216,2.53040797217587,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.522500009,5.321736,0.28379429056069,2.58252804410228,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.521884067,5.309768,0.289758231130632,2.63679990328875,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.521268125,5.29736,0.296007097130608,2.69366458388853,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.520688415,5.284512,0.30254669427879,2.75317491793699,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.520108704,5.271224,0.309394853565917,2.81549316744985,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.519528994,5.257408,0.316606738224717,2.88112131784492,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.518949284,5.242976,0.324241926530695,2.95060153142932,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.518405806,5.22784,0.332358534315215,3.02446266226845,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.517862328,5.212088,0.340941581912875,3.10256839540716,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.517318849,5.195456,0.350154334722617,3.18640444597581,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.516811603,5.177944,0.360024785897024,3.27622555166292,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.516268125,5.159376,0.370703536698675,3.37340218395794,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.515760878,5.139752,0.382225501218185,3.47825206108549,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.515253632,5.11872,0.394862236513322,3.59324635227123,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.514782617,5.096192,0.40873870430188,3.71952220914711,"High (>2.5%)","Sandy (<18%)"
"QY207",11.72994833,2.514311603,5.071816,0.424181206326444,3.86004897757064,"High (>2.5%)","Sandy (<18%)"
"QY208",15.1775612,3.068876822,6.693568,0.0220633797443198,0.324331682241501,"High (>2.5%)","Sandy (<18%)"
"QY208",14.9605271,3.03750001,6.689432,0.0232488212284917,0.344082554181677,"High (>2.5%)","Sandy (<18%)"
"QY208",14.74349299,3.006666677,6.68688,0.0244284526472321,0.373755325502652,"High (>2.5%)","Sandy (<18%)"
"QY208",14.52645889,2.981195662,6.68028,0.0258014380637693,0.309617256765232,"High (>2.5%)","Sandy (<18%)"
"QY208",14.30942478,2.951231894,6.677376,0.0271715667079676,0.326058800495611,"High (>2.5%)","Sandy (<18%)"
"QY208",14.09239068,2.923297112,6.6816,0.0282598406497021,0.415419657550621,"High (>2.5%)","Sandy (<18%)"
"QY208",13.87535658,2.896231894,6.678784,0.0296742390103585,0.439178737353306,"High (>2.5%)","Sandy (<18%)"
"QY208",13.65832247,2.87000001,6.677728,0.0310134349364302,0.474505554527383,"High (>2.5%)","Sandy (<18%)"
"QY208",13.44128837,2.844021749,6.671832,0.0325953401775497,0.391144082130597,"High (>2.5%)","Sandy (<18%)"
"QY208",13.22425426,2.818586966,6.690224,0.0330718207127206,0.644900503898052,"High (>2.5%)","Sandy (<18%)"
"QY208",13.00722016,2.793007256,6.658896,0.0361787578667484,0.321990945014061,"High (>2.5%)","Sandy (<18%)"
"QY208",12.79018606,2.776630444,6.675616,0.036657439775525,0.538864364700218,"High (>2.5%)","Sandy (<18%)"
"QY208",12.57315195,2.764456531,6.685912,0.0374491400689052,0.741492973364323,"High (>2.5%)","Sandy (<18%)"
"QY208",12.35611785,2.750869575,6.674296,0.0396256935246322,0.527021723877608,"High (>2.5%)","Sandy (<18%)"
"QY208",12.13908374,2.738405807,6.66444,0.041843980434342,0.41843980434342,"High (>2.5%)","Sandy (<18%)"
"QY208",11.92204964,2.738876821,6.67016,0.0429322550880799,0.605344796741927,"High (>2.5%)","Sandy (<18%)"
"QY208",11.70501554,2.741304357,6.662944,0.0448661209187075,0.511473778473266,"High (>2.5%)","Sandy (<18%)"
"QY208",11.48798143,2.725833343,6.688992,0.044967944292558,0.939830035714462,"High (>2.5%)","Sandy (<18%)"
"QY208",11.27094733,2.709492763,6.635488,0.0508220670396154,0.431987569836731,"High (>2.5%)","Sandy (<18%)"
"QY208",11.05391323,2.696304357,6.6662,0.0504683275689593,0.661135091153366,"High (>2.5%)","Sandy (<18%)"
"QY208",10.83687912,2.685833343,6.65432,0.053401296440764,0.699556983374008,"High (>2.5%)","Sandy (<18%)"
"QY208",10.61984502,2.67655798,6.669808,0.0541970076841443,0.840053619104236,"High (>2.5%)","Sandy (<18%)"
"QY208",10.40281091,2.668297111,6.657664,0.0573432688799326,0.676650572783204,"High (>2.5%)","Sandy (<18%)"
"QY208",10.18577681,2.656702908,6.651328,0.0602378582719969,0.668640226819166,"High (>2.5%)","Sandy (<18%)"
"QY208",9.968742706,2.640036241,6.64068,0.0635482919468397,0.603708773494977,"High (>2.5%)","Sandy (<18%)"
"QY208",9.751708602,2.63173914,6.637336,0.0660281879387885,0.600856510242975,"High (>2.5%)","Sandy (<18%)"
"QY208",9.534674498,2.624021748,6.593952,0.0728815338365606,0.437289203019363,"High (>2.5%)","Sandy (<18%)"
"QY208",9.317640394,2.617391313,6.624048,0.0718130228053249,0.703767623492184,"High (>2.5%)","Sandy (<18%)"
"QY208",9.10060629,2.610905806,6.566936,0.0807091371536044,0.347049289760499,"High (>2.5%)","Sandy (<18%)"
"QY208",8.883572186,2.594782618,6.643584,0.074319803027715,0.862109715121494,"High (>2.5%)","Sandy (<18%)"
"QY208",8.666538082,2.587355081,6.6222,0.0789862576032031,0.734572195709789,"High (>2.5%)","Sandy (<18%)"
"QY208",8.449503978,2.579927545,6.636544,0.0793578595631587,0.984037458583168,"High (>2.5%)","Sandy (<18%)"
"QY208",8.232469874,2.570688415,6.623696,0.0831076416739283,0.789522595902318,"High (>2.5%)","Sandy (<18%)"
"QY208",8.015435771,2.559673922,6.62044,0.085776587065149,0.797722259705886,"High (>2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.566268125,6.616568,0.087659748184524,0.797703708479168,"High (>2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.5502174,6.6156,0.0899522420793074,0.818565402921698,"High (>2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.5402174,6.61472,0.0911085077320559,0.829087420361709,"High (>2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.530326096,6.614016,0.0922463436813088,0.83944172749991,"High (>2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.520543487,6.6134,0.0933772281818263,0.849732776454619,"High (>2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.510905806,6.61296,0.0944861283960192,0.859823768403774,"High (>2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.50137682,6.612608,0.0955866030116364,0.869838087405891,"High (>2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.492028994,6.612344,0.096674317536488,0.879736289582041,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.482862327,6.61208,0.0977616150334997,0.889630696804848,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.473804356,6.611904,0.0988388430013293,0.899433471312097,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.464927545,6.611816,0.0999014952743258,0.909103606996364,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.456195661,6.611728,0.100964338965711,0.918775484587973,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.447608704,6.61164,0.102027131654303,0.928446898054154,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.439202907,6.611552,0.103087575550543,0.938096937509945,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.430942037,6.611464,0.104147420709585,0.947741528457219,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.422826095,6.611464,0.105192346090835,0.957250349426599,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.414855081,6.611376,0.106250110213237,0.966876002940455,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.406992762,6.611376,0.107294325129498,0.976378358678429,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.399311602,6.611376,0.10833451359431,0.98584407370822,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY208",7.798401667,2.391775371,6.611288,0.109387181168539,0.995423348633702,"Medium (1.5~2.5%)","Sandy (<18%)"
