site,ID,Year,dep,irr,CEC,clay,bulkdens,soil_type,SOC,pH,PS,fer,man,soilCd,rice_yield,straw_yield,straw_recy
QY090,QY090,1985,6.192973518,1.183341835,108.447782,25.34106323,1379.999995,Calcareous,2.1685145,6.70492,1.47,0.162698886,0,0.153095144,9.442265003,9.281746498,0.3
QY090,QY090,1986,6.192973518,1.183341835,108.447782,24.97869441,1379.999995,Calcareous,2.141920297,6.703688,1.48,0.168124551,0,0.155449227,10.05895374,9.887951528,0.3185
QY090,QY090,1987,6.192973518,1.183341835,108.447782,24.61632559,1379.999995,Calcareous,2.119456529,6.70272,1.53,0.203763341,0,0.157777595,9.128769513,8.973580431,0.337
QY090,QY090,1988,6.192973518,1.183341835,108.447782,24.25395677,1379.999995,Calcareous,2.101413051,6.698672,1.2,0.213279284,0,0.16013281,9.193467462,9.037178515,0.3555
QY090,QY090,1989,6.192973518,1.183341835,108.447782,23.89158795,1379.999995,Calcareous,2.079927543,6.69744,1.2,0.24373707,0,0.162509179,9.192841076,9.036562778,0.374
QY090,QY090,1990,6.192973518,1.183341835,108.447782,23.52921913,1379.999995,Calcareous,2.060652181,6.700608,1.47,0.274414843,0,0.164888822,9,8.847,0.3925
QY090,QY090,1991,6.651568222,1.183341835,108.447782,23.16685031,1379.999995,Calcareous,2.042282616,6.698056,1.48,0.287446026,0,0.167255117,8.868999509,8.718226517,0.411
QY090,QY090,1992,7.110162925,1.183341835,108.447782,22.80448149,1379.999995,Calcareous,2.025144935,6.697792,1.53,0.298322582,0,0.169786988,9.384515195,9.224978437,0.4295
QY090,QY090,1993,7.568757629,1.183341835,108.447782,22.44211267,1379.999995,Calcareous,2.008478268,6.695064,1.2,0.311311417,0,0.172460605,9.384515195,9.224978437,0.448
QY090,QY090,1994,8.027352333,1.183341835,108.447782,22.07974385,1379.999995,Calcareous,1.991159427,6.705712,1.95,0.306770734,0,0.175328838,9.30773302,9.149501558,0.4665
QY090,QY090,1995,8.485947036,1.183341835,108.447782,21.71737503,1379.999995,Calcareous,1.973985514,6.692336,0.89,0.35351038,0,0.178284756,9.250625185,9.093364557,0.485
QY090,QY090,1996,8.94454174,1.183341835,108.447782,21.35500621,1379.999995,Calcareous,1.964202905,6.69788,1.47,0.353490531,0,0.181521209,9.06791409,8.91375955,0.5035
QY090,QY090,1997,9.403136444,1.183341835,108.447782,20.99263738,1379.999995,Calcareous,1.957463775,6.703072,1.98,0.340501192,0,0.184863326,9.300361508,9.142255363,0.522
QY090,QY090,1998,9.861731147,1.183341835,108.447782,20.63026856,1379.999995,Calcareous,1.949021746,6.700168,1.33,0.358792504,0,0.188299031,9.498378252,9.336905822,0.5405
QY090,QY090,1999,10.32032585,1.183341835,108.447782,20.26789974,1379.999995,Calcareous,1.941340586,6.695416,1,0.365727963,0,0.191964693,9.455707014,9.294959995,0.559
QY090,QY090,2000,10.77892055,1.183341835,108.447782,19.90553092,1379.999995,Calcareous,1.94391305,6.696032,1.41,0.368964145,0,0.195830031,9.402634834,9.242790042,0.5775
QY090,QY090,2001,11.23751526,1.183341835,108.447782,19.5431621,1379.999995,Calcareous,1.948442036,6.693304,1.14,0.376202482,0,0.199812131,9.330233761,9.171619787,0.596
QY090,QY090,2002,11.69610996,1.183341835,108.447782,19.18079328,1379.999995,Calcareous,1.938260876,6.707296,2.09,0.36390568,0,0.203993414,9.35768875,9.198608041,0.6145
QY090,QY090,2003,12.15470467,1.183341835,108.447782,18.81842446,1379.999995,Calcareous,1.927717398,6.679488,0.85,0.443811304,0,0.208216684,9.733709102,9.568236047,0.633
QY090,QY090,2004,12.61329937,1.183341835,108.447782,18.45605564,1379.999995,Calcareous,1.91967392,6.699904,1.31,0.48068102,0,0.21275721,10.49039969,10.3120629,0.6515
QY090,QY090,2005,13.07189407,1.183341835,108.447782,18.09368682,1379.999995,Calcareous,1.913442036,6.69128,1.31,0.525414909,0,0.217392382,9.838930109,9.671668297,0.67
QY090,QY090,2006,13.53048878,1.183341835,108.447782,17.731318,1379.999995,Calcareous,1.908007253,6.70272,1.55,0.526494949,0,0.222220101,8.92849574,8.776711313,0.6885
QY090,QY090,2007,13.98908348,1.183341835,108.447782,17.36894918,1379.999995,Calcareous,1.903260876,6.69832,1.18,0.535037909,0,0.227211464,8.809454644,8.659693915,0.707
QY090,QY090,2008,14.44767818,1.183341835,108.447782,17.00658036,1379.999995,Calcareous,1.895797108,6.694712,1.11,0.543273146,0,0.232419141,8.716942463,8.568754441,0.7255
QY090,QY090,2009,14.90627289,1.183341835,108.447782,16.64421154,1379.999995,Calcareous,1.88699276,6.690664,0.95,0.559022088,0,0.237800138,8.22910413,8.089209359,0.744
QY090,QY090,2010,14.90627289,1.183341835,108.447782,16.28184272,1379.999995,Calcareous,1.88333334,6.689608,0.91,0.567104492,0,0.243385568,7.700439562,7.56953209,0.7625
QY090,QY090,2011,13.80210453,1.183341835,108.447782,15.9194739,1379.999995,Calcareous,1.879855079,6.665672,0.6,0.586547116,0,0.248993435,7.824506445,7.691489836,0.781
QY090,QY090,2012,12.69793616,1.183341835,108.447782,15.55710508,1379.999995,Calcareous,1.877536238,6.678784,0.98,0.601074323,0,0.254240586,7.956905554,7.821638159,0.7995
QY090,QY090,2013,11.5937678,1.183341835,108.447782,15.19473626,1379.999995,Calcareous,1.875036238,6.656344,0.43,0.611228644,0,0.259025047,7.971547801,7.836031489,0.818
QY090,QY090,2014,10.48959944,1.183341835,108.447782,14.83236744,1379.999995,Calcareous,1.864782615,6.695768,1.16,0.648419651,0,0.263498287,7.93579629,7.800887753,0.8365
QY090,QY090,2015,9.385431077,1.183341835,108.447782,14.46999862,1379.999995,Calcareous,1.861521746,6.686176,0.93,0.734165982,0,0.267469343,7.936496533,7.801576092,0.84
QY090,QY090,2016,8.281262715,1.183341835,108.447782,14.10762979,1379.999995,Calcareous,1.859311601,6.692248,1.24,0.748887929,0,0.271097331,7.937231722,7.802298783,0.84
QY090,QY090,2017,7.177094353,1.183341835,108.447782,13.74526097,1379.999995,Calcareous,1.854818847,6.688112,0.95,0.710314559,0,0.27426531,8.208233281,8.068693315,0.84
QY090,QY090,2018,6.072925991,1.183341835,108.447782,13.38289215,1379.999995,Calcareous,1.848840586,6.68776,0.93,0.731105103,0,0.277048066,7.79422252,7.661720737,0.84
QY090,QY090,2019,4.968757629,1.183341835,108.447782,13.02052333,1379.999995,Calcareous,1.857898557,6.686088,0.91,0.730084739,0,0.279446638,7.621273858,7.491712203,0.84
QY094,QY094,1985,5.832090342,1.180771099,152.512294,43.25509949,1379.999995,Calcareous,1.46778986,6.71064,1.47,0.087412799,0,0.180373021,8.393124447,8.250441332,0.3
QY094,QY094,1986,5.832090342,1.180771099,152.512294,42.63656588,1379.999995,Calcareous,1.451956527,6.70932,1.48,0.093429738,0,0.182406885,8.941292215,8.789290247,0.3185
QY094,QY094,1987,5.832090342,1.180771099,152.512294,42.01803227,1379.999995,Calcareous,1.439746382,6.7102,1.53,0.111842774,0,0.184409087,8.114461789,7.976515939,0.337
QY094,QY094,1988,5.832090342,1.180771099,152.512294,41.39949865,1379.999995,Calcareous,1.431413048,6.706328,1.2,0.113740597,0,0.186434094,8.171971077,8.033047569,0.3555
QY094,QY094,1989,5.832090342,1.180771099,152.512294,40.78096504,1379.999995,Calcareous,1.419927541,6.705448,1.2,0.129639171,0,0.188501101,8.17141429,8.032500247,0.374
QY094,QY094,1990,5.832090342,1.180771099,152.512294,40.16243143,1379.999995,Calcareous,1.41028986,6.70844,1.47,0.145686381,0,0.19056588,8,7.864,0.3925
QY094,QY094,1991,6.21850841,1.180771099,152.512294,39.54389782,1379.999995,Calcareous,1.401376816,6.706152,1.48,0.15054054,0,0.19259313,7.883555119,7.749534682,0.411
QY094,QY094,1992,6.604926479,1.180771099,152.512294,38.9253642,1379.999995,Calcareous,1.393442034,6.706768,1.53,0.15498915,0,0.194756533,8.341791284,8.199980833,0.4295
QY094,QY094,1993,6.991344547,1.180771099,152.512294,38.30683059,1379.999995,Calcareous,1.385760874,6.702808,1.2,0.161554436,0,0.197027564,8.341791284,8.199980833,0.448
QY094,QY094,1994,7.377762615,1.180771099,152.512294,37.68829698,1379.999995,Calcareous,1.377391309,6.709232,1.95,0.156951969,0,0.199489997,8.273540462,8.132890274,0.4665
QY094,QY094,1995,7.764180684,1.180771099,152.512294,37.06976337,1379.999995,Calcareous,1.369021744,6.7058,0.89,0.186825134,0,0.201953968,8.222777943,8.082990718,0.485
QY094,QY094,1996,8.150598752,1.180771099,152.512294,36.45122975,1379.999995,Calcareous,1.367101454,6.705096,1.47,0.180407305,0,0.204755933,8.06036808,7.923341823,0.5035
QY094,QY094,1997,8.537016821,1.180771099,152.512294,35.83269614,1379.999995,Calcareous,1.367862324,6.708088,1.98,0.170647684,0,0.207587986,8.266988007,8.126449211,0.522
QY094,QY094,1998,8.923434889,1.180771099,152.512294,35.21416253,1379.999995,Calcareous,1.366956526,6.713192,1.33,0.177249146,0,0.210448096,8.443002891,8.299471841,0.5405
QY094,QY094,1999,9.309852957,1.180771099,152.512294,34.59562892,1379.999995,Calcareous,1.36663044,6.707648,1,0.181130591,0,0.213567343,8.405072901,8.262186662,0.559
QY094,QY094,2000,9.696271026,1.180771099,152.512294,33.9770953,1379.999995,Calcareous,1.375362324,6.705008,1.41,0.189435299,0,0.216886849,8.35789763,8.21581337,0.5775
QY094,QY094,2001,10.08268909,1.180771099,152.512294,33.35856169,1379.999995,Calcareous,1.385760874,6.707296,1.14,0.188682732,0,0.220267905,8.293541121,8.152550922,0.596
QY094,QY094,2002,10.46910716,1.180771099,152.512294,32.74002808,1379.999995,Calcareous,1.383043483,6.711872,2.09,0.185965701,0,0.22384843,8.317945555,8.176540481,0.6145
QY094,QY094,2003,10.85552523,1.180771099,152.512294,32.12149447,1379.999995,Calcareous,1.379818845,6.70228,0.85,0.231014103,0,0.227369505,8.652185868,8.505098709,0.633
QY094,QY094,2004,11.2419433,1.180771099,152.512294,31.50296085,1379.999995,Calcareous,1.378731889,6.710024,1.31,0.255258039,0,0.231277566,9.324799729,9.166278133,0.6515
QY094,QY094,2005,11.62836137,1.180771099,152.512294,30.88442724,1379.999995,Calcareous,1.37913044,6.704216,1.31,0.283222235,0,0.235208675,8.745715653,8.597038487,0.67
QY094,QY094,2006,12.01477944,1.180771099,152.512294,30.26589363,1379.999995,Calcareous,1.380144932,6.711168,1.55,0.284674092,0,0.239304452,7.936440658,7.801521167,0.6885
QY094,QY094,2007,12.4011975,1.180771099,152.512294,29.64736002,1379.999995,Calcareous,1.381702903,6.711872,1.18,0.287473899,0,0.243520872,7.83062635,7.697505702,0.707
QY094,QY094,2008,12.78761557,1.180771099,152.512294,29.0288264,1379.999995,Calcareous,1.380760874,6.707736,1.11,0.291542507,0,0.24796102,7.7483933,7.616670614,0.7255
QY094,QY094,2009,13.17403364,1.180771099,152.512294,28.41029279,1379.999995,Calcareous,1.378478266,6.707032,0.95,0.299349236,0,0.252553786,7.314759226,7.19040832,0.744
QY094,QY094,2010,13.17403364,1.180771099,152.512294,27.79175918,1379.999995,Calcareous,1.380688411,6.703336,0.91,0.303237706,0,0.25733848,6.844835166,6.728472968,0.7625
QY094,QY094,2011,12.1981793,1.180771099,152.512294,27.17322557,1379.999995,Calcareous,1.383007251,6.692248,0.6,0.312269089,0,0.262148074,6.95511684,6.836879854,0.781
QY094,QY094,2012,11.22232495,1.180771099,152.512294,26.55469195,1379.999995,Calcareous,1.386268121,6.696208,0.98,0.318660104,0,0.266671689,7.072804937,6.952567253,0.7995
QY094,QY094,2013,10.24647061,1.180771099,152.512294,25.93615834,1379.999995,Calcareous,1.389239135,6.693832,0.43,0.32448033,0,0.270743997,7.085820268,6.965361323,0.818
QY094,QY094,2014,9.270616266,1.180771099,152.512294,25.31762473,1379.999995,Calcareous,1.38528986,6.705624,1.16,0.342275251,0,0.274604477,7.054041147,6.934122447,0.8365
QY094,QY094,2015,8.294761922,1.180771099,152.512294,24.69909112,1379.999995,Calcareous,1.387427541,6.703336,0.93,0.415774075,0,0.27793356,7.054663585,6.934734304,0.84
QY094,QY094,2016,7.318907578,1.180771099,152.512294,24.0805575,1379.999995,Calcareous,1.390398556,6.704392,1.24,0.425126968,0,0.28098653,7.055317086,6.935376696,0.84
QY094,QY094,2017,6.343053235,1.180771099,152.512294,23.46202389,1379.999995,Calcareous,1.391304353,6.703952,0.95,0.394244578,0,0.283598754,7.29620736,7.172171835,0.84
QY094,QY094,2018,5.367198891,1.180771099,152.512294,22.84349028,1379.999995,Calcareous,1.390797106,6.703688,0.93,0.411700405,0,0.285903738,6.928197795,6.810418433,0.84
QY094,QY094,2019,4.391344547,1.180771099,152.512294,22.22495667,1379.999995,Calcareous,1.403550729,6.702456,0.91,0.410342383,0,0.287872868,6.774465652,6.659299736,0.84
QY095,QY095,1985,5.992042684,1.175109802,114.3166033,30.11385444,1409.999967,Non-calcareous,1.460638332,5.633784,1.47,0.095031885,1.723306049,0.210979157,6.294843335,6.187830999,0.3
QY095,QY095,1986,5.992042684,1.175109802,114.3166033,29.68323629,1409.999967,Non-calcareous,1.443865282,5.600168,1.48,0.097969594,1.779276823,0.212033651,6.705969161,6.591967685,0.3185
QY095,QY095,1987,5.992042684,1.175109802,114.3166033,29.25261813,1409.999967,Non-calcareous,1.42914897,5.555376,1.53,0.11672567,1.937656198,0.212915967,6.085846342,5.982386954,0.337
QY095,QY095,1988,5.992042684,1.175109802,114.3166033,28.82199997,1409.999967,Non-calcareous,1.417340459,5.80864,1.2,0.121254562,2.062919161,0.213720815,6.128978308,6.024785677,0.3555
QY095,QY095,1989,5.992042684,1.175109802,114.3166033,28.39138182,1409.999967,Non-calcareous,1.403226984,5.834864,1.2,0.136411935,2.066427916,0.215469451,6.128560717,6.024375185,0.374
QY095,QY095,1990,5.992042684,1.175109802,114.3166033,27.96076366,1409.999967,Non-calcareous,1.390461026,5.68632,1.47,0.151717948,2.069996628,0.217248024,6,5.898,0.3925
QY095,QY095,1991,6.410451221,1.175109802,114.3166033,27.53014551,1409.999967,Non-calcareous,1.378226983,5.62076,1.48,0.158069142,1.967037958,0.21845959,5.912666339,5.812151012,0.411
QY095,QY095,1992,6.828859758,1.175109802,114.3166033,27.09952735,1409.999967,Non-calcareous,1.366737621,5.5244,1.53,0.162904491,1.86587538,0.219569202,6.256343463,6.149985624,0.4295
QY095,QY095,1993,7.247268295,1.175109802,114.3166033,26.66890919,1409.999967,Non-calcareous,1.355496486,5.806264,1.2,0.170516023,2.081409649,0.220338182,6.256343463,6.149985624,0.448
QY095,QY095,1994,7.665676832,1.175109802,114.3166033,26.23829104,1409.999967,Non-calcareous,1.344007124,5.68456,1.95,0.167873035,2.130968818,0.222428353,6.205155346,6.099667706,0.4665
QY095,QY095,1995,8.084085369,1.175109802,114.3166033,25.80767288,1409.999967,Non-calcareous,1.332553223,5.897608,0.89,0.194458627,2.198375347,0.223626442,6.167083457,6.062243038,0.485
QY095,QY095,1996,8.502493906,1.175109802,114.3166033,25.37705473,1409.999967,Non-calcareous,1.325957478,5.783472,1.47,0.194168901,2.345030136,0.226439236,6.04527606,5.942506367,0.5035
QY095,QY095,1997,8.920902443,1.175109802,114.3166033,24.94643657,1409.999967,Non-calcareous,1.321418471,5.696528,1.98,0.187693233,2.582252206,0.228734032,6.200241006,6.094836908,0.522
QY095,QY095,1998,9.339310979,1.175109802,114.3166033,24.51581842,1409.999967,Non-calcareous,1.315886556,5.744488,1.33,0.197941861,2.772157825,0.230440021,6.332252168,6.224603881,0.5405
QY095,QY095,1999,9.757719516,1.175109802,114.3166033,24.08520026,1409.999967,Non-calcareous,1.310851095,5.975928,1,0.201181796,2.992146039,0.23314045,6.303804676,6.196639996,0.559
QY095,QY095,2000,10.17612805,1.175109802,114.3166033,23.6545821,1409.999967,Non-calcareous,1.312624145,5.785144,1.41,0.204089267,3.072408031,0.236806839,6.268423223,6.161860028,0.5775
QY095,QY095,2001,10.59453659,1.175109802,114.3166033,23.22396395,1409.999967,Non-calcareous,1.315602868,5.8742,1.14,0.208621305,3.167187715,0.239903307,6.220155841,6.114413192,0.596
QY095,QY095,2002,11.01294513,1.175109802,114.3166033,22.79334579,1409.999967,Non-calcareous,1.309042584,5.701984,2.09,0.200401858,3.169634676,0.243629874,6.238459166,6.132405361,0.6145
QY095,QY095,2003,11.43135366,1.175109802,114.3166033,22.36272764,1409.999967,Non-calcareous,1.30212769,5.775728,0.85,0.242991722,3.199437844,0.246000444,6.489139401,6.378824032,0.633
QY095,QY095,2004,11.8497622,1.175109802,114.3166033,21.93210948,1409.999967,Non-calcareous,1.296879463,5.776608,1.31,0.26543762,3.335191263,0.250048644,6.993599797,6.8747086,0.6515
QY095,QY095,2005,12.26817074,1.175109802,114.3166033,21.50149132,1409.999967,Non-calcareous,1.29283691,5.697496,1.31,0.289998942,3.480556394,0.25373462,6.55928674,6.447778865,0.67
QY095,QY095,2006,12.68657927,1.175109802,114.3166033,21.07087317,1409.999967,Non-calcareous,1.289397194,5.673824,1.55,0.289860257,3.616588669,0.257419303,5.952330494,5.851140875,0.6885
QY095,QY095,2007,13.10498781,1.175109802,114.3166033,20.64025501,1409.999967,Non-calcareous,1.286383009,5.730848,1.18,0.294975203,3.711872363,0.260963618,5.872969763,5.773129277,0.707
QY095,QY095,2008,13.52339635,1.175109802,114.3166033,20.20963686,1409.999967,Non-calcareous,1.281666697,5.814096,1.11,0.299308023,3.064352771,0.265311515,5.811294975,5.712502961,0.7255
QY095,QY095,2009,13.94180489,1.175109802,114.3166033,19.7790187,1409.999967,Non-calcareous,1.275531945,5.85924,0.95,0.307918331,3.143157344,0.269846649,5.48606942,5.39280624,0.744
QY095,QY095,2010,13.94180489,1.175109802,114.3166033,19.34840055,1409.999967,Non-calcareous,1.273049676,5.959648,0.91,0.312333934,3.224602544,0.274835593,5.133626375,5.046354726,0.7625
QY095,QY095,2011,12.9090786,1.175109802,114.3166033,18.91778239,1409.999967,Non-calcareous,1.27070925,6.069824,0.6,0.324044597,3.173414982,0.280094577,5.21633763,5.12765989,0.781
QY095,QY095,2012,11.87635231,1.175109802,114.3166033,18.48716423,1409.999967,Non-calcareous,1.269113505,5.888984,0.98,0.332330248,3.223230702,0.285364638,5.304603702,5.214425439,0.7995
QY095,QY095,2013,10.84362602,1.175109802,114.3166033,18.05654608,1409.999967,Non-calcareous,1.267446839,6.154832,0.43,0.337842923,3.186256712,0.289637422,5.314365201,5.224020992,0.818
QY095,QY095,2014,9.810899734,1.175109802,114.3166033,17.62592792,1409.999967,Non-calcareous,1.26070925,5.869976,1.16,0.358226879,3.18,0.29437369,5.29053086,5.200591836,0.8365
QY095,QY095,2015,8.778173446,1.175109802,114.3166033,17.19530977,1409.999967,Non-calcareous,1.258510668,5.662384,0.93,0.401689116,2.898386552,0.297620252,5.290997689,5.201050728,0.84
QY095,QY095,2016,7.745447158,1.175109802,114.3166033,16.76469161,1409.999967,Non-calcareous,1.256844001,5.609408,1.24,0.409866766,2.919614682,0.300142154,5.291487815,5.201532522,0.84
QY095,QY095,2017,6.712720871,1.175109802,114.3166033,16.33407345,1409.999967,Non-calcareous,1.253794356,5.699344,0.95,0.389809854,2.907243648,0.301575651,5.47215552,5.379128877,0.84
QY095,QY095,2018,5.679994583,1.175109802,114.3166033,15.9034553,1409.999967,Non-calcareous,1.249787264,5.666168,0.93,0.400443434,2.700740917,0.303347835,5.196148346,5.107813825,0.84
QY095,QY095,2019,4.647268295,1.175109802,114.3166033,15.47283714,1409.999967,Non-calcareous,1.255496484,5.712632,0.91,0.400028163,2.554104449,0.304623409,5.080849239,4.994474802,0.84
QY101,QY101,1985,6.950103903,1.183543612,65.26996198,28.54814885,1399.999976,Non-calcareous,0.729214298,5.984552,1.47,0.103684572,0,0.154262702,6.294843335,6.187830999,0.3
QY101,QY101,1986,6.950103903,1.183543612,65.26996198,28.13991977,1399.999976,Non-calcareous,0.722928584,5.93932,1.48,0.109740453,0,0.154698497,6.705969161,6.591967685,0.3185
QY101,QY101,1987,6.950103903,1.183543612,65.26996198,27.73169068,1399.999976,Non-calcareous,0.719357155,5.899192,1.53,0.131202487,0,0.154884033,6.085846342,5.982386954,0.337
QY101,QY101,1988,6.950103903,1.183543612,65.26996198,27.3234616,1399.999976,Non-calcareous,0.718607155,5.896288,1.2,0.134193282,0,0.154979356,6.128978308,6.024785677,0.3555
QY101,QY101,1989,6.950103903,1.183543612,65.26996198,26.91523252,1399.999976,Non-calcareous,0.715428584,5.877896,1.2,0.152413267,0,0.155446766,6.128560717,6.024375185,0.374
QY101,QY101,1990,6.950103903,1.183543612,65.26996198,26.50700343,1399.999976,Non-calcareous,0.713571441,5.843928,1.47,0.170805672,0,0.155852885,6,5.898,0.3925
QY101,QY101,1991,7.560124684,1.183543612,65.26996198,26.09877435,1399.999976,Non-calcareous,0.712107155,5.814536,1.48,0.176885607,0,0.155828588,5.912666339,5.812151012,0.411
QY101,QY101,1992,8.170145464,1.183543612,65.26996198,25.69054527,1399.999976,Non-calcareous,0.711321441,5.78664,1.53,0.182162017,0,0.155916506,6.256343463,6.149985624,0.4295
QY101,QY101,1993,8.780166245,1.183543612,65.26996198,25.28231618,1399.999976,Non-calcareous,0.710607155,5.798608,1.2,0.190091622,0,0.155980877,6.256343463,6.149985624,0.448
